"","logFC","logCPM","LR","PValue","FDR"
"AT2G46230",0.2417121,4.048209,0.1926746,0.6606998,0.9516523
"AT3G27380",0.1798417,5.386223,0.1926457,0.6607237,0.9516523
"AT4G25640",-0.1727035,7.382236,0.1925596,0.6607948,0.9516523
"AT5G39340",0.2754529,3.776473,0.1925395,0.6608114,0.9516523
"AT1G55170",-0.2632483,3.660927,0.192504,0.6608406,0.9516523
"AT5G27120",-0.1604183,6.035073,0.1924892,0.6608529,0.9516523
"AT4G11300",-0.2144095,5.537882,0.1923745,0.6609477,0.9516803
"AT2G32000",0.2276975,4.117374,0.1921987,0.6610929,0.9517809
"AT2G42880",-0.1775326,5.896023,0.1919619,0.6612888,0.9519544
"AT5G22330",-0.2109843,4.286423,0.1918454,0.6613851,0.9519846
"AT4G15420",-0.2361171,4.119277,0.1915948,0.6615926,0.9521283
"AT1G26160",-0.2410676,4.073898,0.1914872,0.6616817,0.9521283
"AT4G33240",-0.1776826,5.014678,0.1914518,0.6617111,0.9521283
"AT3G14560",-0.2462023,3.68066,0.1909988,0.6620866,0.9525601
"AT3G15710",0.2047565,4.44082,0.1907789,0.6622691,0.9527142
"AT2G07758",-0.6068603,3.537301,0.1904382,0.6625521,0.9528439
"AT4G33460",0.2846156,3.519273,0.1904233,0.6625645,0.9528439
"AT4G39240",-0.2089263,4.620083,0.190398,0.6625856,0.9528439
"AT4G25630",-0.2788828,5.19381,0.1901321,0.6628067,0.9530534
"AT3G10610",-0.26138,3.914015,0.1897719,0.6631066,0.9530865
"AT1G56180",0.2686789,3.936798,0.1896894,0.6631753,0.9530865
"AT3G53020",-0.1716745,8.499789,0.1896317,0.6632233,0.9530865
"AT5G47700",0.2882747,6.75482,0.1895474,0.6632936,0.9530865
"AT5G13480",-0.2386757,4.520332,0.1895032,0.6633304,0.9530865
"AT5G14580",0.4138558,3.239712,0.1894478,0.6633766,0.9530865
"AT4G09830",0.167547,5.676271,0.1893327,0.6634726,0.9530865
"AT1G64190",0.1782811,5.705453,0.1893025,0.6634977,0.9530865
"AT5G24500",0.2372056,3.818859,0.1892893,0.6635087,0.9530865
"AT3G03470",0.1861156,6.216013,0.189158,0.6636183,0.9531355
"AT2G42330",-0.372743,3.286621,0.1884592,0.6642021,0.9536252
"AT1G08600",-0.2187892,4.607478,0.1883682,0.6642783,0.9536252
"AT1G49340",-0.1833329,4.750461,0.1883157,0.6643221,0.9536252
"AT2G32540",0.2747757,3.585998,0.188294,0.6643403,0.9536252
"AT5G52630",0.354084,3.326777,0.1882782,0.6643535,0.9536252
"AT1G54100",0.1667976,7.196138,0.1880485,0.6645458,0.9536252
"AT5G14520",0.1888684,4.847237,0.1880215,0.6645685,0.9536252
"AT1G33970",0.1901891,6.551469,0.187914,0.6646585,0.9536252
"AT3G23120",0.2447826,4.419183,0.1877565,0.6647905,0.9536252
"AT1G80360",-0.1993009,6.977204,0.1877542,0.6647924,0.9536252
"AT4G16430",0.244451,4.643839,0.1876696,0.6648633,0.9536252
"AT5G62570",-0.2808873,3.974466,0.1876,0.6649217,0.9536252
"AT2G20390",0.2686993,3.979141,0.1875773,0.6649407,0.9536252
"AT2G35510",-0.1673555,5.497869,0.1873771,0.6651087,0.9537578
"AT1G61890",-0.1932711,6.879255,0.1871814,0.665273,0.9538336
"AT5G56360",0.1690753,5.585174,0.1871342,0.6653126,0.9538336
"AT2G18790",0.1782165,5.239176,0.1868346,0.6655643,0.9540862
"AT1G27090",0.2090017,7.624491,0.1865989,0.6657625,0.9541007
"AT1G32540",-0.2029675,5.477401,0.1865125,0.6658352,0.9541007
"AT3G17430",0.2349001,3.929004,0.1864818,0.6658611,0.9541007
"AT1G13320",-0.1664554,6.304037,0.1864635,0.6658765,0.9541007
"AT1G75270",-0.305713,3.426846,0.1862438,0.6660614,0.9541422
"AT5G49550",0.3305126,3.288616,0.1862357,0.6660682,0.9541422
"AT1G47200",0.1684027,5.851544,0.1860563,0.6662194,0.9541422
"AT2G40060",-0.157376,6.496587,0.1860136,0.6662553,0.9541422
"AT3G54380",-0.2657856,3.710982,0.1858014,0.6664343,0.9541422
"AT5G22030",0.2934489,3.547049,0.1857271,0.666497,0.9541422
"AT3G46600",-0.1624735,6.009862,0.1857204,0.6665026,0.9541422
"AT4G25370",-0.1761441,5.936436,0.185712,0.6665097,0.9541422
"AT4G08350",-0.1649041,6.307875,0.1855632,0.6666352,0.9542137
"AT5G52650",0.1725095,5.215445,0.185324,0.6668372,0.9543273
"AT1G32860",-0.1726247,5.822627,0.1850857,0.6670386,0.9543273
"AT3G10080",0.2513513,5.11816,0.1849528,0.667151,0.9543273
"AT2G38880",0.2488268,3.727709,0.1848235,0.6672603,0.9543273
"AT5G63200",0.2716466,3.555058,0.1847297,0.6673397,0.9543273
"AT3G47965",-0.310704,3.419507,0.1847027,0.6673626,0.9543273
"AT4G38225",0.2568687,6.476666,0.1843886,0.6676286,0.9543273
"AT3G14870",0.5152677,2.891034,0.1843642,0.6676492,0.9543273
"AT2G40830",0.1727858,5.22133,0.1843368,0.6676724,0.9543273
"AT5G08470",-0.2096018,4.626254,0.1842868,0.6677149,0.9543273
"AT5G57580",-0.1561133,6.518479,0.1840256,0.6679363,0.9543273
"AT5G53800",0.2040747,5.6212,0.1839844,0.6679712,0.9543273
"AT4G02590",-0.1691133,5.369601,0.1839328,0.668015,0.9543273
"AT5G18610",-0.1895356,5.233037,0.1837064,0.6682072,0.9543273
"AT2G17880",0.203151,4.415761,0.1836343,0.6682684,0.9543273
"AT3G02790",-0.2493654,3.923966,0.1836166,0.6682834,0.9543273
"AT5G48250",0.1808477,5.459618,0.1835437,0.6683454,0.9543273
"AT3G58510",-0.1785293,5.55245,0.1835288,0.668358,0.9543273
"AT4G01040",0.2346374,3.945743,0.1835062,0.6683773,0.9543273
"AT1G03530",0.1967929,4.910512,0.1834929,0.6683885,0.9543273
"AT2G43980",0.286652,3.405025,0.1834351,0.6684377,0.9543273
"AT1G10380",0.2433033,3.858731,0.1834004,0.6684671,0.9543273
"AT1G11870",0.228632,4.536931,0.1833105,0.6685436,0.9543273
"AT1G15710",-0.190878,4.760371,0.1830912,0.66873,0.9543273
"AT5G53200",0.5407773,4.254925,0.1830875,0.6687332,0.9543273
"AT5G16220",0.1764683,5.555063,0.1830478,0.668767,0.9543273
"AT1G20220",0.1784373,7.623593,0.1829918,0.6688146,0.9543273
"AT5G63020",0.2062492,4.876928,0.1829738,0.6688299,0.9543273
"AT1G66500",-0.2753283,3.630822,0.1826287,0.6691238,0.9543896
"AT2G06950",-0.2942303,3.705441,0.1825624,0.6691803,0.9543896
"AT4G19640",0.1709009,5.773789,0.1825015,0.6692323,0.9543896
"AT5G36930",-0.1850152,4.621988,0.1824924,0.66924,0.9543896
"AT2G39850",-0.1943857,5.75498,0.1823724,0.6693423,0.9543896
"AT2G05590",0.3165933,3.394982,0.1822973,0.6694064,0.9543896
"AT4G36860",-0.2557295,3.812399,0.1822908,0.6694119,0.9543896
"AT4G15770",-0.180791,5.084646,0.1822133,0.669478,0.9543896
"AT4G24550",0.1939268,5.341624,0.1820574,0.6696111,0.9544092
"AT2G26710",0.4157231,4.118023,0.1818295,0.6698057,0.9544092
"AT5G66050",0.1730357,5.945102,0.1818138,0.6698191,0.9544092
"AT2G39760",0.2335656,4.27069,0.181766,0.6698599,0.9544092
"AT3G01430",-0.5010638,2.892192,0.1817548,0.6698695,0.9544092
"AT5G46030",0.2182777,5.675924,0.1814861,0.6700992,0.9544495
"AT3G47930",-0.1918089,4.943282,0.1814802,0.6701042,0.9544495
"AT3G21290",-0.2375874,4.012833,0.1814565,0.6701245,0.9544495
"AT5G26110",0.3042023,3.620127,0.1812759,0.670279,0.9545619
"AT5G12320",-0.2255945,4.024245,0.1811747,0.6703656,0.9545777
"AT3G44100",-0.1626875,6.918712,0.1810552,0.670468,0.9546158
"AT1G78480",-0.4918298,3.151227,0.180835,0.6706566,0.9547768
"AT5G08520",0.1609051,5.85649,0.180533,0.6709156,0.9549055
"AT2G38450",-0.2069888,4.567027,0.1804816,0.6709597,0.9549055
"AT3G25980",0.5995145,2.778654,0.1804406,0.6709949,0.9549055
"AT5G13280",-0.2243749,5.467025,0.1803771,0.6710494,0.9549055
"AT1G75370",-0.1581699,6.379413,0.1799565,0.6714106,0.9549099
"AT5G02740",0.2855413,4.170645,0.1798301,0.6715193,0.9549099
"AT5G16630",0.2786648,3.47816,0.1797812,0.6715614,0.9549099
"AT1G70490",-0.1693033,7.143758,0.1797628,0.6715771,0.9549099
"AT5G66550",0.2636754,3.716363,0.1797521,0.6715864,0.9549099
"AT2G30970",-0.1814171,5.359709,0.1797153,0.671618,0.9549099
"AT3G46740",0.1898938,6.580175,0.1796885,0.671641,0.9549099
"AT5G58670",0.182977,5.147587,0.1796697,0.6716573,0.9549099
"AT3G13430",-0.314704,3.391014,0.179422,0.6718704,0.9551055
"AT4G08390",-0.1732907,7.745866,0.1792315,0.6720345,0.9551661
"AT2G02370",-0.3749989,3.083479,0.1791904,0.6720699,0.9551661
"AT3G07230",0.1788193,6.803105,0.1790607,0.6721817,0.9551661
"AT3G09570",-0.1817163,4.959079,0.1789807,0.6722507,0.9551661
"AT3G02220",-0.1952025,4.878228,0.1789337,0.6722912,0.9551661
"AT5G57100",0.4129995,3.196066,0.1785521,0.6726205,0.9552101
"AT1G28250",-0.1829407,4.814598,0.1785364,0.672634,0.9552101
"AT2G22490",-0.1890162,4.987895,0.1784972,0.6726679,0.9552101
"AT3G05090",-0.1658273,5.127424,0.178418,0.6727363,0.9552101
"AT4G33690",0.2839716,3.525164,0.1783787,0.6727703,0.9552101
"AT1G23860",-0.1909245,4.662256,0.1783591,0.6727872,0.9552101
"AT1G20050",-0.2271081,6.60973,0.1782848,0.6728514,0.9552101
"AT4G28370",-0.236334,3.94578,0.1781077,0.6730045,0.9552505
"AT3G16770",0.2311781,6.084926,0.1780759,0.673032,0.9552505
"AT1G15910",0.415221,2.995396,0.1778745,0.6732063,0.9552505
"AT1G01650",-0.1600494,6.320823,0.1778695,0.6732106,0.9552505
"AT2G45910",-0.1903398,4.954136,0.1777848,0.6732839,0.9552505
"AT4G29680",-0.2514126,5.173397,0.1777274,0.6733336,0.9552505
"AT4G16380",0.1577035,6.695161,0.1773574,0.6736542,0.9555979
"AT5G20290",-0.1557467,7.451347,0.176862,0.674084,0.9557799
"AT2G28830",-0.5298649,3.002559,0.1767774,0.6741574,0.9557799
"AT1G01010",-0.2259224,4.771735,0.1766623,0.6742574,0.9557799
"AT1G14810",0.1711017,5.448466,0.1765373,0.674366,0.9557799
"AT5G11630",-0.3517401,3.176164,0.1765127,0.6743875,0.9557799
"AT4G00090",-0.2280512,4.039574,0.1764801,0.6744158,0.9557799
"AT2G07815",-0.6287748,2.891767,0.176473,0.674422,0.9557799
"AT5G01990",0.2007647,4.676845,0.1764673,0.6744269,0.9557799
"AT5G12190",0.2676089,3.49125,0.1764253,0.6744634,0.9557799
"AT3G45010",0.1545231,6.048055,0.1762182,0.6746436,0.9557913
"AT3G03110",-0.2054076,4.355219,0.1760596,0.6747817,0.9557913
"AT1G09850",0.2032921,5.522748,0.1760418,0.6747972,0.9557913
"AT5G16560",0.3850421,5.859857,0.1758715,0.6749455,0.9557913
"AT2G40430",0.1797477,5.428521,0.1758586,0.6749567,0.9557913
"AT1G12430",0.3038304,4.887471,0.1757997,0.6750081,0.9557913
"AT3G12700",0.2625858,3.870155,0.1757021,0.6750931,0.9557913
"AT3G57785",0.2220126,3.864582,0.1755809,0.6751988,0.9557913
"AT4G38040",-0.2433355,4.617506,0.1754612,0.6753032,0.9557913
"AT2G07717",-0.3637824,5.123111,0.1754553,0.6753083,0.9557913
"AT5G18900",0.2214815,5.338645,0.1754392,0.6753224,0.9557913
"AT2G42890",-0.2179496,4.911347,0.1753738,0.6753795,0.9557913
"AT1G01630",0.1655049,5.212423,0.1751617,0.6755646,0.9559462
"AT1G10450",-0.1946612,4.399431,0.1747733,0.675904,0.9563194
"AT1G04000",0.2352151,4.561154,0.1744188,0.6762142,0.956442
"AT3G04820",-0.3003561,3.409191,0.1741844,0.6764195,0.956442
"AT1G63170",0.1609499,5.487373,0.1740879,0.676504,0.956442
"AT1G17050",0.2559801,4.250636,0.1740112,0.6765712,0.956442
"AT5G07080",-0.2712443,3.547724,0.1740039,0.6765776,0.956442
"AT2G27830",-0.1869801,5.317302,0.1739869,0.6765926,0.956442
"AT2G33620",-0.2559227,3.501577,0.1739184,0.6766526,0.956442
"AT4G35310",-0.1954556,7.18426,0.1739052,0.6766642,0.956442
"AT4G29040",-0.2004108,8.275543,0.1738962,0.6766721,0.956442
"AT5G23300",-0.3138498,3.517767,0.1737438,0.6768058,0.956524
"AT5G60030",0.1787012,6.209402,0.173613,0.6769206,0.9565792
"AT1G73730",-0.3114516,3.289197,0.1733888,0.6771175,0.9566979
"AT3G06700",-0.205097,7.255946,0.1732012,0.6772823,0.9566979
"AT1G55690",-0.2885954,3.382248,0.1732002,0.6772832,0.9566979
"AT2G01660",-0.3188528,3.442555,0.1731725,0.6773076,0.9566979
"AT3G04650",0.2136781,4.605871,0.1728738,0.6775703,0.9568182
"AT1G52825",0.244932,4.289476,0.1728015,0.6776339,0.9568182
"AT2G34280",0.95535,2.442818,0.1727709,0.6776609,0.9568182
"AT1G58330",0.6401814,3.889655,0.1726534,0.6777644,0.9568182
"AT4G19035",0.7828912,3.201058,0.1726297,0.6777852,0.9568182
"AT3G27820",0.1571731,7.177632,0.1723328,0.6780469,0.9568182
"AT4G24930",0.1946898,8.242374,0.1722753,0.6780975,0.9568182
"AT1G49470",-0.2241176,5.067186,0.1722601,0.6781109,0.9568182
"AT2G34630",-0.1949971,5.057296,0.172135,0.6782213,0.9568182
"AT1G16470",-0.1568183,5.887926,0.1721315,0.6782243,0.9568182
"AT2G28630",0.3177778,5.364798,0.1721298,0.6782259,0.9568182
"AT3G05170",0.3107497,3.791365,0.1719308,0.6784015,0.9568246
"AT1G27920",0.3987022,3.049944,0.1718612,0.678463,0.9568246
"AT5G52320",-0.2684939,3.725725,0.1717879,0.6785277,0.9568246
"AT3G61010",-0.2072101,4.357785,0.1716864,0.6786174,0.9568246
"AT5G07400",-0.753133,2.592121,0.1716701,0.6786318,0.9568246
"AT1G11360",0.2226245,5.316348,0.17161,0.6786849,0.9568246
"AT3G03100",0.1573915,6.448178,0.1711462,0.6790952,0.9568534
"AT2G36307",0.7669401,2.610135,0.1711433,0.6790978,0.9568534
"AT3G06650",0.1641939,5.735173,0.1708687,0.6793409,0.9568534
"AT5G13780",-0.217822,6.205416,0.1708457,0.6793613,0.9568534
"AT2G23940",-0.1892338,4.782707,0.1706367,0.6795466,0.9568534
"AT2G03240",-0.225876,4.051645,0.1706062,0.6795736,0.9568534
"AT1G69935",-0.1785283,5.41334,0.1705152,0.6796543,0.9568534
"AT1G26270",-0.1764746,5.531953,0.1704725,0.6796922,0.9568534
"AT4G15840",0.2169129,3.9261,0.1703503,0.6798007,0.9568534
"AT1G09770",0.1635463,7.119424,0.1703463,0.6798042,0.9568534
"AT4G32390",-0.1669019,6.208745,0.1702302,0.6799073,0.9568534
"AT1G44750",0.2365173,3.950721,0.1701923,0.679941,0.9568534
"AT3G47730",-0.1797345,5.017777,0.1701322,0.6799943,0.9568534
"AT2G38650",-0.1606167,5.82385,0.1701037,0.6800197,0.9568534
"AT4G03110",-0.2105241,5.148632,0.1699982,0.6801134,0.9568534
"AT3G16990",0.2007039,4.206633,0.1699029,0.6801981,0.9568534
"AT4G33985",0.2940482,3.328611,0.1698394,0.6802546,0.9568534
"AT5G20070",0.2007512,5.456244,0.169706,0.6803732,0.9568534
"AT4G36390",-0.1944391,6.514533,0.169498,0.6805583,0.9568534
"AT3G07740",0.2707079,3.479335,0.1694943,0.6805617,0.9568534
"AT5G58005",0.218927,4.228512,0.1694106,0.6806362,0.9568534
"AT1G10682",-0.2996869,3.382695,0.1692608,0.6807696,0.9568534
"AT5G38630",-0.2252532,3.936399,0.1691489,0.6808693,0.9568534
"AT2G34720",0.2296754,3.853715,0.1691139,0.6809005,0.9568534
"AT4G40065",0.3429136,3.304025,0.1689327,0.6810621,0.9568534
"AT5G06710",0.3365578,3.437439,0.1688517,0.6811344,0.9568534
"AT3G49940",-0.2242478,3.893518,0.1688179,0.6811645,0.9568534
"AT2G07180",-0.1793797,5.383921,0.1686526,0.6813121,0.9568534
"AT5G61030",-0.234518,5.366982,0.16837,0.6815645,0.9568534
"AT1G79150",0.2269582,4.227755,0.1682359,0.6816844,0.9568534
"AT4G13780",-0.2193622,6.123558,0.1681191,0.6817888,0.9568534
"AT2G19880",-0.2454922,4.062396,0.1681144,0.6817931,0.9568534
"AT5G19350",0.1831668,4.876096,0.1680723,0.6818308,0.9568534
"AT2G14610",-0.3693934,6.276068,0.1680644,0.6818378,0.9568534
"AT1G45130",0.4066847,4.053457,0.1680126,0.6818841,0.9568534
"AT2G30933",0.4629535,3.001616,0.168005,0.6818909,0.9568534
"AT4G23140",-0.2460484,4.030353,0.1679157,0.6819709,0.9568534
"AT3G49310",-0.202319,4.240418,0.1677662,0.6821047,0.9568534
"AT2G40290",-0.1906489,5.932124,0.1677638,0.6821069,0.9568534
"AT4G24230",0.2192494,5.737208,0.167708,0.6821568,0.9568534
"AT1G67930",-0.1633874,5.850257,0.1676901,0.6821729,0.9568534
"AT4G22260",-0.1717473,5.777814,0.1676094,0.6822452,0.9568534
"AT3G11230",0.2379689,4.572639,0.1675583,0.682291,0.9568534
"AT3G27100",-0.2636427,3.887558,0.1674298,0.6824062,0.9568534
"AT1G29120",-0.1829589,4.708576,0.1672916,0.6825302,0.9568534
"AT3G53430",0.1501466,6.208774,0.1672407,0.6825758,0.9568534
"AT1G64550",0.1623274,5.267174,0.1671371,0.6826688,0.9568534
"AT5G67640",-0.2939552,3.523922,0.167036,0.6827596,0.9568534
"AT2G44860",-0.1962231,4.683019,0.1667549,0.683012,0.9568534
"AT3G01640",-0.213171,4.943962,0.166642,0.6831136,0.9568534
"AT4G20880",0.2074695,4.264039,0.1665633,0.6831843,0.9568534
"AT2G46260",-0.173426,4.75744,0.1665363,0.6832086,0.9568534
"AT1G70949",-0.5116731,3.309278,0.1665322,0.6832123,0.9568534
"AT3G53730",0.1984396,6.067383,0.1664808,0.6832585,0.9568534
"AT4G24100",-0.2129276,4.078275,0.1664534,0.6832832,0.9568534
"AT1G02960",0.4553466,2.88313,0.1664512,0.6832852,0.9568534
"AT3G17800",-0.1577285,6.405537,0.1663672,0.6833608,0.9568534
"AT3G52060",-0.1639406,8.048703,0.1663654,0.6833624,0.9568534
"AT2G30270",-0.2119538,4.500064,0.1662395,0.6834758,0.9568534
"AT1G77610",-0.1758564,5.463808,0.1661927,0.6835179,0.9568534
"AT5G23610",0.1685348,4.825883,0.1661191,0.6835842,0.9568534
"AT2G31140",0.1929689,4.225957,0.1660758,0.6836231,0.9568534
"AT5G42060",-0.2903412,3.502714,0.1660358,0.6836592,0.9568534
"AT1G28490",0.1816136,5.188912,0.1659442,0.6837418,0.9568534
"AT2G38970",-0.191922,4.600866,0.1657228,0.6839414,0.9568534
"AT1G29400",0.1488926,6.368991,0.1657176,0.6839461,0.9568534
"AT5G47390",0.1671786,5.603075,0.1656506,0.6840066,0.9568534
"AT2G07600",-0.4920611,3.294972,0.165527,0.6841181,0.9568534
"AT1G08620",-0.2261899,3.848203,0.1654505,0.6841872,0.9568534
"AT5G24460",0.1972065,7.198165,0.1654039,0.6842292,0.9568534
"AT1G63180",-0.3301022,3.849439,0.1653373,0.6842894,0.9568534
"AT2G38640",0.1675292,5.045659,0.1653024,0.6843209,0.9568534
"AT1G51590",-0.1739131,4.895067,0.165125,0.6844812,0.9568534
"AT5G57740",-0.1977399,4.38361,0.1651038,0.6845004,0.9568534
"AT2G24050",-0.2449566,4.609452,0.1649752,0.6846167,0.9568534
"AT5G27320",0.2890315,3.392222,0.1649514,0.6846382,0.9568534
"AT4G11820",-0.1617924,5.364974,0.1649052,0.68468,0.9568534
"AT1G77600",0.2361078,4.349254,0.1646671,0.6848955,0.9568534
"AT1G80490",-0.1808877,5.603274,0.1646568,0.6849048,0.9568534
"AT4G24490",0.2326517,3.858219,0.164637,0.6849227,0.9568534
"AT5G23000",0.5261212,5.790384,0.1645253,0.6850239,0.9568534
"AT4G13360",-0.1621748,5.478638,0.1645053,0.685042,0.9568534
"AT4G36230",-0.2777457,3.883748,0.1644507,0.6850915,0.9568534
"AT1G77140",0.2265725,3.960892,0.1644022,0.6851354,0.9568534
"AT2G32080",0.150675,6.139767,0.1642909,0.6852363,0.9568534
"AT3G51310",-0.1696105,4.81191,0.1642644,0.6852603,0.9568534
"AT3G24490",0.1727172,5.78379,0.1642257,0.6852955,0.9568534
"AT1G69270",-0.2586474,3.535349,0.1638983,0.6855925,0.9571158
"AT4G36195",-0.193254,6.044093,0.1638515,0.685635,0.9571158
"AT5G64650",-0.22435,3.790825,0.1636562,0.6858124,0.9571692
"AT1G16340",0.608666,2.733474,0.1636344,0.6858322,0.9571692
"AT3G26690",-0.3147859,3.801084,0.1632756,0.6861585,0.9571692
"AT3G52640",-0.1918864,5.63933,0.1631081,0.6863109,0.9571692
"AT2G17980",-0.1608935,5.102263,0.1630875,0.6863297,0.9571692
"AT1G18740",-0.2174691,5.087659,0.1629195,0.6864827,0.9571692
"AT1G51170",0.3155458,3.284669,0.1628515,0.6865447,0.9571692
"AT1G72020",-0.1529099,6.699896,0.1628333,0.6865613,0.9571692
"AT3G25597",0.2943064,3.824901,0.1627376,0.6866485,0.9571692
"AT5G44530",0.3137551,3.300864,0.162705,0.6866782,0.9571692
"AT1G52830",0.8879428,2.452549,0.162632,0.6867447,0.9571692
"AT3G54460",-0.2168785,4.138333,0.162616,0.6867594,0.9571692
"AT5G11770",0.1728711,8.37322,0.1625586,0.6868117,0.9571692
"AT5G24840",-0.2997796,5.755954,0.1625461,0.6868231,0.9571692
"AT5G65780",0.1648898,5.876525,0.1625393,0.6868293,0.9571692
"AT1G05620",0.3283381,4.346358,0.1623109,0.6870377,0.9571692
"AT1G77950",-0.7650028,2.856251,0.1622452,0.6870978,0.9571692
"AT2G35520",0.2379871,3.647015,0.1621836,0.687154,0.9571692
"AT4G30460",0.1913556,5.452085,0.162153,0.687182,0.9571692
"AT1G58030",-0.1548958,6.186531,0.1621457,0.6871887,0.9571692
"AT4G23130",-0.1911533,4.540622,0.1620492,0.6872769,0.9571865
"AT3G49600",-0.1892588,4.583777,0.161828,0.6874791,0.9573626
"AT3G02860",-0.2034108,4.039405,0.1616817,0.6876129,0.9573776
"AT3G53740",0.1526071,6.19226,0.1616505,0.6876415,0.9573776
"AT5G55630",0.2248111,4.59618,0.1614627,0.6878134,0.957406
"AT2G29340",-0.2549825,3.818921,0.1614275,0.6878457,0.957406
"AT5G55507",0.704322,3.075054,0.1612843,0.6879769,0.957406
"AT1G79690",-0.1718184,4.78496,0.1612419,0.6880157,0.957406
"AT1G50440",-0.2367903,3.663731,0.1612145,0.6880408,0.957406
"AT1G68650",0.3526765,3.11935,0.1610718,0.6881717,0.9574826
"AT1G60900",-0.1510789,5.952464,0.1609574,0.6882766,0.9575232
"AT1G64750",0.1819758,5.784884,0.1605743,0.6886283,0.9578596
"AT5G08500",-0.19771,4.854783,0.1605289,0.6886701,0.9578596
"AT1G77890",0.2644186,3.570234,0.1604206,0.6887696,0.9578925
"AT5G38060",0.2271577,5.874801,0.1603032,0.6888775,0.9579371
"AT1G15950",-0.2151017,6.434546,0.1602053,0.6889676,0.9579503
"AT1G67360",0.2004315,4.432812,0.1601281,0.6890386,0.9579503
"AT1G18590",0.2135186,5.00926,0.1599514,0.6892013,0.9580295
"AT4G00300",0.1696014,5.18743,0.1598272,0.6893157,0.9580295
"AT1G70620",0.1655881,6.519958,0.159819,0.6893232,0.9580295
"AT5G61970",-0.1549916,5.213682,0.1596021,0.6895231,0.9581105
"AT1G02330",0.183918,4.41793,0.1595511,0.6895702,0.9581105
"AT4G15530",-0.1747831,6.244047,0.1594266,0.689685,0.9581105
"AT2G39460",0.1669105,6.471257,0.1593609,0.6897456,0.9581105
"AT1G73680",-0.2085202,4.696555,0.1592177,0.6898778,0.9581105
"AT5G59220",-0.1816962,4.650774,0.1591993,0.6898948,0.9581105
"AT2G38560",0.2480374,3.775209,0.1590856,0.6899998,0.9581105
"AT4G34100",-0.1568647,6.50917,0.1590038,0.6900754,0.9581105
"AT1G70180",-0.2950948,3.628939,0.1589638,0.6901123,0.9581105
"AT1G77030",-0.1660057,6.185327,0.1589339,0.6901399,0.9581105
"AT5G11350",0.3015981,3.31028,0.1586087,0.6904407,0.9583004
"AT5G28030",0.2948033,3.423301,0.1585593,0.6904864,0.9583004
"AT4G28050",0.2967949,3.517668,0.1584295,0.6906066,0.9583004
"AT4G24200",-0.1698734,4.662764,0.1583958,0.6906378,0.9583004
"AT2G19146",0.9076615,2.713746,0.1583698,0.6906619,0.9583004
"AT3G03210",0.3369255,4.147957,0.1582796,0.6907454,0.9583004
"AT1G33560",-0.2041486,4.441285,0.1582123,0.6908077,0.9583004
"AT1G78700",-0.1566494,5.085011,0.1581016,0.6909104,0.9583376
"AT1G80640",0.2555213,3.77536,0.158004,0.6910008,0.9583578
"AT4G15520",-0.2989831,3.305386,0.1578553,0.6911388,0.9583722
"AT4G32360",-0.2081317,4.220968,0.1578292,0.691163,0.9583722
"AT5G14240",-0.201418,4.344402,0.1571816,0.6917647,0.9587201
"AT3G13224",-0.1676585,5.23761,0.1571752,0.6917707,0.9587201
"AT3G25585",-0.2070808,4.111425,0.1571674,0.6917779,0.9587201
"AT5G27850",0.1531616,6.58164,0.1570143,0.6919204,0.9587201
"AT1G78200",0.1795136,4.487829,0.1569957,0.6919377,0.9587201
"AT5G14720",-0.150543,5.607331,0.1569883,0.6919446,0.9587201
"AT1G61040",-0.2109091,4.350641,0.1569391,0.6919904,0.9587201
"AT2G40300",-0.2112575,4.59262,0.1568488,0.6920745,0.9587201
"AT3G01740",0.209576,4.597712,0.1568247,0.6920969,0.9587201
"AT3G55440",0.15138,8.294143,0.1565328,0.6923689,0.9587687
"AT5G24735",0.24347,4.785991,0.1564374,0.6924579,0.9587687
"AT2G44900",-0.2325631,3.748973,0.1563713,0.6925196,0.9587687
"AT1G17080",-0.2276635,5.262605,0.1563004,0.6925858,0.9587687
"AT4G36420",-0.2394915,3.782488,0.1562674,0.6926166,0.9587687
"AT3G18930",-0.1850525,4.97201,0.156233,0.6926487,0.9587687
"AT4G33300",-0.1613463,7.29132,0.1562173,0.6926634,0.9587687
"AT2G34750",0.149898,5.652454,0.156095,0.6927775,0.9588216
"AT2G17530",-0.2451536,4.181503,0.1558146,0.6930395,0.9588468
